design,recipe,nodes,levels,iterations
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 16;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 12 -N 2;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30831,34,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rf;rs -K 12 -N 2;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30752,33,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rs -K 4;rs -K 8;rs -K 12 -N 2;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30777,35,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 12 -N 2;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30698,33,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 16 -N 2;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30724,33,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30692,33,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rs -K 16 -N 3;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30759,33,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 10;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30778,33,0
aes_secworks_orig.bench,"rs -K 8 -N 1;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30729,33,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rs -K 6 -N 1;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30777,35,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;rs -K 6 -N 1",30799,43,0
aes_secworks_orig.bench,"rs -K 16 -N 2;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30757,34,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 8; rwz -l;b",30734,33,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rf;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 6 -N 1; rwz -l;b",30737,33,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 3; rwz -l;b",30693,33,0
aes_secworks_orig.bench,"rs -K 12 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30693,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30695,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rs -K 10;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30773,35,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;rs -K 12",30788,43,0
aes_secworks_orig.bench,"b;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",31548,33,0
aes_secworks_orig.bench,"rs -K 6;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30730,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rs -K 8 -N 2;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 6 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30904,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30696,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 16 -N 3;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30734,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30733,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 10 -N 2;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30728,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 4 -N 2;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 10 -N 2;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30766,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 4 -N 3;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 10 -N 2;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30778,35,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30696,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30694,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 8 -N 2;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30803,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14;rs -K 6 -N 3;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30791,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 4;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30694,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 4;rs -K 10 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2;rs -K 14 -N 1;b",31052,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 4;rs -K 14;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30682,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 4;rfz;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30564,35,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rs -K 8 -N 1;rs -K 14 -N 3;rs -K 4;rs -K 14;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30874,33,0
aes_secworks_orig.bench,"rs -K 14 -N 1;rs -K 8;rw;rs -K 14 -N 3;rs -K 4;rs -K 14;rs -K 16 -N 3;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30760,35,0
aes_secworks_orig.bench,"rs -K 14;rs -K 8;rw;rs -K 14 -N 3;rs -K 4;rs -K 14;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30682,33,0
aes_secworks_orig.bench,"rs -K 14;rs -K 8;rw;rs -K 6 -N 1;rs -K 4;rs -K 14;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30769,35,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 14;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30670,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rfz;rs -K 14;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30596,35,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 14 -N 2;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30670,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 14 -N 2;rfz;rs -K 8;rs -K 8 -N 1;rs -K 16 -N 2;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30706,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30670,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30670,33,0
aes_secworks_orig.bench,"rs -K 14;rs -K 8 -N 2;rw;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30744,34,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rf;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 14 -N 1;rfz;rfz;rs -K 12 -N 2; rwz -l;b",30762,35,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rfz;rs -K 8;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 14 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30672,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rfz;rs -K 16 -N 1;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 14 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30682,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rfz;rs -K 16 -N 1;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30682,33,0
aes_secworks_orig.bench,"rs -K 14;rw;b;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rfz;rs -K 16 -N 1;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",31508,34,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rfz;rs -K 16 -N 1;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;rs -K 6 -N 2",30789,43,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rfz;rs -K 16 -N 2;rs -K 8 -N 1;rs -K 12;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30694,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4;rs -K 12 -N 1;rfz;rs -K 16 -N 2;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30704,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rs -K 12 -N 1;rfz;rs -K 16 -N 2;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30704,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 4;rs -K 10 -N 1;rs -K 12 -N 1;rfz;rs -K 16 -N 2;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30705,35,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rf;rfz;rs -K 16 -N 2;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30703,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rf;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 12 -N 1;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30720,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rf;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 14 -N 2;rfz;rfz;rs -K 16 -N 2; rwz -l;b",30721,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rf;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 14 -N 2;rs -K 8 -N 1;rfz;rs -K 16 -N 2; rwz -l;b",30745,35,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rf;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 14 -N 2;rfz;rfz;rs -K 14; rwz -l;b",30738,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rfz;rs -K 10 -N 1;rf;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 14 -N 2;rfz;rfz;rs -K 14; rwz -l;b",30600,35,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rf;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 14; rwz -l;b",30759,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rf;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 4 -N 3;rs -K 6 -N 1;rfz;rs -K 14; rwz -l;b",30770,35,0
aes_secworks_orig.bench,"rw;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rf;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 14; rwz -l;b",30751,34,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rf;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 8 -N 3;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 14; rwz -l;b",30759,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rf;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 14; rwz -l;b",30736,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 14; rwz -l;b",30737,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 16; rwz -l;b",30737,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 10 -N 1;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30725,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30723,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30723,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rfz;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30560,35,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 8 -N 1;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30723,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 10 -N 2;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30730,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 1;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 10 -N 2;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30783,35,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 10 -N 2;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;rs -K 10 -N 2",30774,43,0
aes_secworks_orig.bench,"rs -K 14;rs -K 6 -N 3;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 10 -N 2;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30793,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 10 -N 2;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30730,33,0
aes_secworks_orig.bench,"rs -K 14;rf;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 10 -N 2;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30741,33,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 10 -N 2;rs -K 4 -N 3;rfz;rs -K 10 -N 2;rs -K 8 -N 2; rwz -l;b",30741,35,0
aes_secworks_orig.bench,"rs -K 10 -N 2;rw;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 10 -N 2;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30754,34,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rwz;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 10 -N 2;rs -K 4 -N 3;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30491,36,0
aes_secworks_orig.bench,"rs -K 14;rw;rw;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 16 -N 1;rfz;rs -K 6 -N 3;rs -K 8 -N 1;rw;rs -K 12;rs -K 10 -N 2;rwz;rfz;rfz;rs -K 8 -N 2; rwz -l;b",30609,35,0
